id,snippet.title,statistics.viewCount,statistics.subscriberCount,statistics.videoCount,retrievedAt
UCwUJ_Zli745ZoImP4IljpYg,Addis Compass Media / ACM / አዲስ  ኮምፓስ  ሚዲያ,19542307,87100,1357,2025-01-01 23:05:17 UTC
UC4yEV6VBe0Emu8sMpyij0uQ,AddisWalta - AW,72775118,539000,24857,2025-01-01 23:05:17 UTC
UC-kDmfnktrzc_SGpS9ulrXw,Adebabay Media,14875032,109000,1067,2025-01-01 23:05:17 UTC
UCUyDe7EvbwwDRjyjUFU5Zhw,Alpha Media አልፋ ሚዲያ,9633082,56300,1719,2025-01-01 23:05:17 UTC
UCwMHDoJO6cHO6LN1BItFsPQ,Andafta,329828094,1030000,8264,2025-01-01 23:05:17 UTC
UCK71ZGx5VYTWw2XQ0F_O0nQ,Arat Kilo Media አራት ኪሎ ሚዲያ ,847589,19600,90,2025-01-01 23:05:17 UTC
UC3-RNH75BEZslJLEoIAxa2A,DW Amharic,1023715,42700,289,2025-01-01 23:05:17 UTC
UCb3euYUGSY7REtF8NDsMLsA,Dawit Dreams,64064893,606000,1011,2025-01-01 23:05:17 UTC
UCdQ-5b2xJiCWgxinWo4NX7w,Dejaf TV,6435562,109000,54,2025-01-01 23:05:17 UTC
UCqGE-jrAMzhipIWivRsaI5A,Donkey Tube,524821266,2760000,1780,2025-01-01 23:05:17 UTC
UCOhrz3uRCOHmK6ueUstw7_Q,EBC,543140248,1700000,72722,2025-01-01 23:05:17 UTC
UCCJbY4YdJIUk7Lygrkg5IRA,EMS (Ethiopian Media Services),111657851,424000,3108,2025-01-01 23:05:17 UTC
UC5_7TzCp7YndNhVLo9top9A,ESAN TV,4949665,54700,214,2025-01-01 23:05:17 UTC
UCSYM-vgRrMYsZbG-Z7Kz0Pw,ESATtv Ethiopia,217103072,727000,12135,2025-01-01 23:05:17 UTC
UCuJQBlbbVB-3pZKLDxDI4HA,EVNmedia,3054086,46100,241,2025-01-01 23:05:17 UTC
UC_m5g0TeOmYTPb535BLWd9Q,Ethio Focus _ኢትዮ ፎ.ኒውስ ,15186024,93000,517,2025-01-01 23:05:17 UTC
UCXUFyN9Ys5tiIHgJFQKRJvA,Ethio Forum ኢትዮ ፎረም,415655402,988000,2518,2025-01-01 23:05:17 UTC
UCelbYFUaQW3eb9sg3004ZGw,Ethio News - ኢትዮ ኒውስ,46944731,262000,1953,2025-01-01 23:05:17 UTC
UCoVL5YOr2KdnYNspQf3s5uw,Ethio Selam,3733997,77300,170,2025-01-01 23:05:17 UTC
UCCk2vUhB0SyQhA6JXyjXHEg,EthioTube,44775509,285000,1946,2025-01-01 23:05:17 UTC
UCZtXd8pSeqURf5MT2fqE51g,Fana Television,459905036,1600000,49275,2025-01-01 23:05:17 UTC
UCgBnBckSLo6-uAiejtnEycQ,Feta Daily News,287253735,934000,2152,2025-01-01 23:05:17 UTC
UCsNubCFfRG-jcQcWF9owGTw,Finote Godana,184372,9420,29,2025-01-01 23:05:17 UTC
UCb9fEB6StrknyRiSSzQ7H0A,GEBEYANU,14438947,143000,836,2025-01-01 23:05:17 UTC
UCkOxp2i-ltA9jj0uSamcFWQ,Gugut Podcast,5114294,43600,259,2025-01-01 23:05:17 UTC
UCNgwbT7BCcppLG3zDm9f5UA,Horizon Free Media    ሆራይዝን ነፃ ሚዲያ,4918706,61100,247,2025-01-01 23:05:17 UTC
UCzKNuQ80qNSpt2x-7dsazJg,MERI PODCAST,11191057,133000,255,2025-01-01 23:05:17 UTC
UCilWrw2C8_VkFZ2tE5eKpdQ,Mager Media - ማገር ,2333379,34500,450,2025-01-01 23:05:17 UTC
UCZvMKrP8XmP9GAHMloucOaA,Mengizem Media ምንጊዜም ሚዲያ,9370355,77400,2842,2025-01-01 23:05:17 UTC
UCmAnzjcjIgtWuE6AnBCViTg,OMN,154811683,779000,13191,2025-01-01 23:05:17 UTC
UCPVr1rrKl8pXVFi-rrqzS1g,Reyot,74607175,305000,2665,2025-01-01 23:05:17 UTC
UCDXU7RuIQc0xRKJyP0ZTZaQ,Roha ,68922633,302000,2429,2025-01-01 23:05:17 UTC
UCR9FW-7YPXYQE4U6UkuXM4A,TELES NEWS -ጠለስ ኒውስ,3638607,54200,159,2025-01-01 23:05:17 UTC
UC_f89AbX5NPU77YaoaSKRSg,Terara Network,3806995,54100,285,2025-01-01 23:05:17 UTC
UCBvvcSYeDriczyImdI1qZWw,Tigrai Media House,162434874,382000,6625,2025-01-01 23:05:17 UTC
UC5OePohJjdkd0Uwm3r1cThA,VOA Amharic,15299982,176000,7601,2025-01-01 23:05:17 UTC
UCJ61rOk0c0b0COn0qOOo1aQ,Zara Media Network - ዛራ,1060244,142000,0,2025-01-01 23:05:17 UTC
UCVcc_sbg3AcXLV9vVufJrGg,ebstv worldwide,1505643564,2860000,28906,2025-01-01 23:05:17 UTC
UC6bam4pQbuUgXnmyEFlSpNA,ዓባይ ዜና - Abbay News,37878919,484000,2216,2025-01-01 23:05:17 UTC
UCwUJ_Zli745ZoImP4IljpYg,Addis Compass Media / ACM / አዲስ  ኮምፓስ  ሚዲያ,19581983,87200,1359,2025-01-02 23:05:17 UTC
UC4yEV6VBe0Emu8sMpyij0uQ,AddisWalta - AW,72816428,540000,24858,2025-01-02 23:05:17 UTC
UC-kDmfnktrzc_SGpS9ulrXw,Adebabay Media,14875172,109000,1067,2025-01-02 23:05:17 UTC
UCUyDe7EvbwwDRjyjUFU5Zhw,Alpha Media አልፋ ሚዲያ,9633350,56300,1719,2025-01-02 23:05:17 UTC
UCwMHDoJO6cHO6LN1BItFsPQ,Andafta,329878934,1030000,8267,2025-01-02 23:05:17 UTC
UCK71ZGx5VYTWw2XQ0F_O0nQ,Arat Kilo Media አራት ኪሎ ሚዲያ ,848832,19700,90,2025-01-02 23:05:17 UTC
UC3-RNH75BEZslJLEoIAxa2A,DW Amharic,1030450,43000,290,2025-01-02 23:05:17 UTC
UCb3euYUGSY7REtF8NDsMLsA,Dawit Dreams,64085036,606000,1011,2025-01-02 23:05:17 UTC
UCdQ-5b2xJiCWgxinWo4NX7w,Dejaf TV,6443429,109000,55,2025-01-02 23:05:17 UTC
UCqGE-jrAMzhipIWivRsaI5A,Donkey Tube,525112680,2760000,1781,2025-01-02 23:05:17 UTC
UCOhrz3uRCOHmK6ueUstw7_Q,EBC,543337425,1700000,72759,2025-01-02 23:05:17 UTC
UCCJbY4YdJIUk7Lygrkg5IRA,EMS (Ethiopian Media Services),111770449,424000,3111,2025-01-02 23:05:17 UTC
UC5_7TzCp7YndNhVLo9top9A,ESAN TV,4956727,54700,214,2025-01-02 23:05:17 UTC
UCSYM-vgRrMYsZbG-Z7Kz0Pw,ESATtv Ethiopia,217119091,727000,12140,2025-01-02 23:05:17 UTC
UCuJQBlbbVB-3pZKLDxDI4HA,EVNmedia,3054118,46100,241,2025-01-02 23:05:17 UTC
UC_m5g0TeOmYTPb535BLWd9Q,Ethio Focus _ኢትዮ ፎ.ኒውስ ,15230478,93000,519,2025-01-02 23:05:17 UTC
UCXUFyN9Ys5tiIHgJFQKRJvA,Ethio Forum ኢትዮ ፎረም,416191125,989000,2521,2025-01-02 23:05:17 UTC
UCelbYFUaQW3eb9sg3004ZGw,Ethio News - ኢትዮ ኒውስ,47118988,262000,1955,2025-01-02 23:05:17 UTC
UCoVL5YOr2KdnYNspQf3s5uw,Ethio Selam,3742263,77600,170,2025-01-02 23:05:17 UTC
UCCk2vUhB0SyQhA6JXyjXHEg,EthioTube,44782860,285000,1946,2025-01-02 23:05:17 UTC
UCZtXd8pSeqURf5MT2fqE51g,Fana Television,460077242,1600000,49304,2025-01-02 23:05:17 UTC
UCgBnBckSLo6-uAiejtnEycQ,Feta Daily News,287440630,935000,2154,2025-01-02 23:05:17 UTC
UCsNubCFfRG-jcQcWF9owGTw,Finote Godana,184380,9420,29,2025-01-02 23:05:17 UTC
UCb9fEB6StrknyRiSSzQ7H0A,GEBEYANU,14440416,143000,836,2025-01-02 23:05:17 UTC
UCkOxp2i-ltA9jj0uSamcFWQ,Gugut Podcast,5117902,43600,259,2025-01-02 23:05:17 UTC
UCNgwbT7BCcppLG3zDm9f5UA,Horizon Free Media    ሆራይዝን ነፃ ሚዲያ,4920759,61200,248,2025-01-02 23:05:17 UTC
UCzKNuQ80qNSpt2x-7dsazJg,MERI PODCAST,11207530,133000,256,2025-01-02 23:05:17 UTC
UCilWrw2C8_VkFZ2tE5eKpdQ,Mager Media - ማገር ,2333440,34500,450,2025-01-02 23:05:17 UTC
UCZvMKrP8XmP9GAHMloucOaA,Mengizem Media ምንጊዜም ሚዲያ,9374488,77400,2844,2025-01-02 23:05:17 UTC
UCmAnzjcjIgtWuE6AnBCViTg,OMN,154915527,779000,13193,2025-01-02 23:05:17 UTC
UCPVr1rrKl8pXVFi-rrqzS1g,Reyot,74625037,305000,2665,2025-01-02 23:05:17 UTC
UCDXU7RuIQc0xRKJyP0ZTZaQ,Roha ,69035407,303000,2431,2025-01-02 23:05:17 UTC
UCR9FW-7YPXYQE4U6UkuXM4A,TELES NEWS -ጠለስ ኒውስ,3662762,54300,160,2025-01-02 23:05:17 UTC
UC_f89AbX5NPU77YaoaSKRSg,Terara Network,3807070,54100,285,2025-01-02 23:05:17 UTC
UCBvvcSYeDriczyImdI1qZWw,Tigrai Media House,162436223,382000,6625,2025-01-02 23:05:17 UTC
UC5OePohJjdkd0Uwm3r1cThA,VOA Amharic,15342575,176000,7603,2025-01-02 23:05:17 UTC
UCJ61rOk0c0b0COn0qOOo1aQ,Zara Media Network - ዛራ,1060244,142000,0,2025-01-02 23:05:17 UTC
UCVcc_sbg3AcXLV9vVufJrGg,ebstv worldwide,1506350041,2860000,28917,2025-01-02 23:05:17 UTC
UC6bam4pQbuUgXnmyEFlSpNA,ዓባይ ዜና - Abbay News,37912313,484000,2218,2025-01-02 23:05:17 UTC
UCwUJ_Zli745ZoImP4IljpYg,Addis Compass Media / ACM / አዲስ  ኮምፓስ  ሚዲያ,19615955,87300,1361,2025-01-03 23:05:28 UTC
UC4yEV6VBe0Emu8sMpyij0uQ,AddisWalta - AW,72845115,540000,24861,2025-01-03 23:05:28 UTC
UC-kDmfnktrzc_SGpS9ulrXw,Adebabay Media,14875348,109000,1067,2025-01-03 23:05:28 UTC
UCUyDe7EvbwwDRjyjUFU5Zhw,Alpha Media አልፋ ሚዲያ,9634226,56300,1719,2025-01-03 23:05:28 UTC
UCwMHDoJO6cHO6LN1BItFsPQ,Andafta,329944264,1030000,8270,2025-01-03 23:05:28 UTC
UCK71ZGx5VYTWw2XQ0F_O0nQ,Arat Kilo Media አራት ኪሎ ሚዲያ ,849920,19700,90,2025-01-03 23:05:28 UTC
UC3-RNH75BEZslJLEoIAxa2A,DW Amharic,1037165,43400,290,2025-01-03 23:05:28 UTC
UCb3euYUGSY7REtF8NDsMLsA,Dawit Dreams,64104824,606000,1012,2025-01-03 23:05:28 UTC
UCdQ-5b2xJiCWgxinWo4NX7w,Dejaf TV,6465946,111000,55,2025-01-03 23:05:28 UTC
UCqGE-jrAMzhipIWivRsaI5A,Donkey Tube,525370839,2760000,1781,2025-01-03 23:05:28 UTC
UCOhrz3uRCOHmK6ueUstw7_Q,EBC,543535992,1700000,72789,2025-01-03 23:05:28 UTC
UCCJbY4YdJIUk7Lygrkg5IRA,EMS (Ethiopian Media Services),111855109,425000,3114,2025-01-03 23:05:28 UTC
UC5_7TzCp7YndNhVLo9top9A,ESAN TV,4962936,54800,215,2025-01-03 23:05:28 UTC
UCSYM-vgRrMYsZbG-Z7Kz0Pw,ESATtv Ethiopia,217133981,727000,12144,2025-01-03 23:05:28 UTC
UCuJQBlbbVB-3pZKLDxDI4HA,EVNmedia,3054151,46100,241,2025-01-03 23:05:28 UTC
UC_m5g0TeOmYTPb535BLWd9Q,Ethio Focus _ኢትዮ ፎ.ኒውስ ,15275741,93100,521,2025-01-03 23:05:28 UTC
UCXUFyN9Ys5tiIHgJFQKRJvA,Ethio Forum ኢትዮ ፎረም,416751776,989000,2524,2025-01-03 23:05:28 UTC
UCelbYFUaQW3eb9sg3004ZGw,Ethio News - ኢትዮ ኒውስ,47243296,263000,1956,2025-01-03 23:05:28 UTC
UCoVL5YOr2KdnYNspQf3s5uw,Ethio Selam,3755289,77900,171,2025-01-03 23:05:28 UTC
UCCk2vUhB0SyQhA6JXyjXHEg,EthioTube,44790526,285000,1946,2025-01-03 23:05:28 UTC
UCZtXd8pSeqURf5MT2fqE51g,Fana Television,460227872,1600000,49330,2025-01-03 23:05:28 UTC
UCgBnBckSLo6-uAiejtnEycQ,Feta Daily News,287627274,935000,2156,2025-01-03 23:05:28 UTC
UCsNubCFfRG-jcQcWF9owGTw,Finote Godana,184393,9420,29,2025-01-03 23:05:28 UTC
UCb9fEB6StrknyRiSSzQ7H0A,GEBEYANU,14442142,143000,836,2025-01-03 23:05:28 UTC
UCkOxp2i-ltA9jj0uSamcFWQ,Gugut Podcast,5120931,43700,259,2025-01-03 23:05:28 UTC
UCNgwbT7BCcppLG3zDm9f5UA,Horizon Free Media    ሆራይዝን ነፃ ሚዲያ,4943229,61200,249,2025-01-03 23:05:28 UTC
UCzKNuQ80qNSpt2x-7dsazJg,MERI PODCAST,11226834,134000,257,2025-01-03 23:05:28 UTC
UCilWrw2C8_VkFZ2tE5eKpdQ,Mager Media - ማገር ,2333479,34500,450,2025-01-03 23:05:28 UTC
UCZvMKrP8XmP9GAHMloucOaA,Mengizem Media ምንጊዜም ሚዲያ,9378921,77400,2846,2025-01-03 23:05:28 UTC
UCmAnzjcjIgtWuE6AnBCViTg,OMN,154996268,780000,13197,2025-01-03 23:05:28 UTC
UCPVr1rrKl8pXVFi-rrqzS1g,Reyot,74652774,305000,2665,2025-01-03 23:05:28 UTC
UCDXU7RuIQc0xRKJyP0ZTZaQ,Roha ,69129124,303000,2434,2025-01-03 23:05:28 UTC
UCR9FW-7YPXYQE4U6UkuXM4A,TELES NEWS -ጠለስ ኒውስ,3685188,54400,161,2025-01-03 23:05:28 UTC
UC_f89AbX5NPU77YaoaSKRSg,Terara Network,3807167,54100,285,2025-01-03 23:05:28 UTC
UCBvvcSYeDriczyImdI1qZWw,Tigrai Media House,162437637,382000,6627,2025-01-03 23:05:28 UTC
UC5OePohJjdkd0Uwm3r1cThA,VOA Amharic,15384114,177000,7606,2025-01-03 23:05:28 UTC
UCJ61rOk0c0b0COn0qOOo1aQ,Zara Media Network - ዛራ,1060244,142000,0,2025-01-03 23:05:28 UTC
UCVcc_sbg3AcXLV9vVufJrGg,ebstv worldwide,1507010163,2860000,28923,2025-01-03 23:05:28 UTC
UC6bam4pQbuUgXnmyEFlSpNA,ዓባይ ዜና - Abbay News,37940616,484000,2220,2025-01-03 23:05:28 UTC
